2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01
0,0,0,0,0,0,0,0,0,0,13369,13369,0,0,0,13369,0,0,0,0,0,0,0,0,0,13369,13369,0,13369,13369,13369,13369,0,13369,13369,13369,0,0,0,13369,13369,13369,13369,13369,26738,26738,26738,80214,66845,80214,106952,80214,106952,53476,80214,160428,80214,66845,53476,53476,120321,133690,93583,160428,80214,80214,173797,147059,213904,280749,187166,213904,147059,294118,280749,347594,240642,360963,294118,521390,481283,280749,641711,414439,1069519,601604,989305,748663,949198,882353,935829,1042781,842246,1069519,802139,1042781,949198,895722,842246,668449,601604,695187,842246,1069519,1002674,855615,721925,882353,708556,561497,721925,481283,721925,668449,628342,681818,614973,521390,508021,454545,508021,521390,574866,534759,601604,467914,508021,641711,748663,842246,909091,909091,681818,548128,588235,668449,748663,922460,815508,628342,641711,708556,601604,762032,828877,735294,481283,842246,614973,668449,708556,788770,548128,681818,294118,561497,668449,748663,681818,748663,681818,467914,601604,775401,748663,628342,427807,494652,467914,387701,481283,655080,614973,681818,467914,508021,681818,668449,721925,695187,695187,508021,508021,628342,641711,668449,628342,508021,681818,574866,427807,614973,695187,668449,628342,641711,414439,467914,708556,668449,895722,868984,721925,614973,802139,855615,842246,735294,655080,735294,548128,708556,828877,695187,828877,708556,521390,387701,534759,721925,614973,548128,588235,762032,347594,441176,588235,614973,494652,414439,374332,561497,561497,681818,481283,695187,628342,494652,548128,775401,842246,534759,748663,735294,735294,668449,681818,882353,815508,882353,815508,695187,708556,681818,775401,815508,762032,668449,588235,601604,762032,788770,762032,788770,828877,748663,534759,735294,909091,775401,775401,721925,695187,494652,494652,561497,454545,481283,481283,427807,320856,334225,401070,427807,334225,334225,320856,227273,213904,360963,267380,307487,347594,240642,200535,227273,307487,307487,294118,294118,254011,173797,227273,267380,267380,227273,334225,240642,200535,227273,294118,267380,240642,254011,173797,200535,200535,240642,200535,280749,280749,200535,267380,374332,307487,414439,534759,494652,427807,414439,521390,494652,534759,561497,534759,441176,374332,467914,574866,441176,574866,534759,534759,387701,494652,508021,574866,588235,655080,508021,628342,588235,815508,762032,842246,935829,842246,962567,1002674,1002674,989305,1042781,1016043,855615,802139,828877,962567,1016043,975936,975936,855615,762032,895722,1016043,1002674,1016043,1016043,842246,962567,1176471,1336898,1403743,1711230,1617647,1323529,1149733,1323529,1163102,1336898,1510695,1350267,1216578,1069519,1336898,1310160,1497326,1390374,1524064,1350267,1189840,1323529,1283422,1296791,1390374,1550802,1203209,1122995,1256684,1270053,1283422,1417112,1229947,1229947,1203209,1363636,1403743,1510695,1377005,1470588,1377005,1390374,1631016,1537433,1403743,1390374,1403743,1390374,1122995,1510695,1377005,1443850,1457219,1430481,1203209,1550802,1283422,1443850,1470588,1417112,1430481,1283422,1310160,1243316,1256684,1457219,1229947,1203209,1096257,989305,975936,1149733,989305,1056150,762032,788770,828877,855615,1082888,1122995,1163102,1350267,1016043,989305,1243316,1403743,1176471,1163102,1390374,1136364,1096257,1403743,1283422,1350267,1443850,1283422,1336898,1296791,1483957,1577540,1390374,1711230,1657754,1430481,1510695,1564171,1483957,1550802,1644385,1657754,1497326,1657754,1938503,1965241,1871658,1764706,1697861,1657754,1564171,1657754,1724599,1831551,160428
